,creation,namespace,nova_aa,aa_original,id_estante,id_aplicada
45,2021-08-31,colegioecursoprogressao,184601,169352,,
46,2021-08-31,crescercampinas,184606,44978,,
47,2021-08-31,crescercampinas,184610,44978,,
48,2021-08-31,provaspoliedro,184614,182849,,184614.0
49,2021-08-31,ceabb,184616,184613,,184616.0
50,2021-08-31,aridesa,184630,28189,,
51,2021-08-31,crb,184641,176220,,
52,2021-08-31,crb,184642,174806,,184642.0
53,2021-08-31,crb,184645,176228,,
54,2021-08-31,crb,184647,174819,,184647.0
55,2021-08-31,provaspoliedro,184658,184109,,184658.0
56,2021-08-31,maplebearslz,184664,183581,,184664.0
57,2021-08-31,maplebearslz,184668,183581,,184668.0
58,2021-08-31,portoseguro,184679,184269,,
59,2021-08-31,portoseguro,184687,184258,,184687.0
60,2021-08-31,portoseguro,184688,184249,,184688.0
61,2021-08-31,portoseguro,184695,184269,,184695.0
62,2021-08-31,porto,184713,184705,,184713.0
63,2021-08-31,integradaeducativa,184716,162272,,184716.0
64,2021-08-31,invictus,184718,175771,,
65,2021-08-31,invictus,184721,175773,,
66,2021-08-31,colegioeducallis,184732,182725,,
67,2021-08-31,colegioeducallis,184734,182730,,184734.0
68,2021-08-31,stellamarisjuveve,184749,184662,,184749.0
69,2021-08-31,stellamarisjuveve,184754,184660,,184754.0
70,2021-08-31,stellamarisjuveve,184759,184663,,184759.0
71,2021-08-31,stellamarisjuveve,184761,184665,,184761.0
72,2021-08-31,estantemagica,184763,109518,109518.0,
73,2021-08-31,estantemagica,184764,109515,109515.0,
74,2021-08-31,estantemagica,184765,109823,109823.0,
75,2021-08-31,estantemagica,184766,109827,109827.0,
76,2021-08-31,estantemagica,184767,109840,109840.0,
77,2021-08-31,estantemagica,184768,110080,110080.0,
78,2021-08-31,estantemagica,184769,110084,110084.0,
79,2021-08-31,estantemagica,184770,110094,110094.0,
80,2021-08-31,estantemagica,184771,110090,110090.0,
81,2021-08-31,invictus,184774,184474,,
82,2021-08-31,invictus,184775,184477,,
83,2021-08-31,colegioeducallis,184781,184599,,184781.0
84,2021-08-31,crb,184782,183433,,184782.0
85,2021-08-31,testevictorhugo,184784,182698,,
86,2021-08-31,testevictorhugo,184785,182696,,
87,2021-08-31,testevictorhugo,184786,182695,,
88,2021-08-31,invictus,184787,184783,,184787.0
89,2021-08-31,testevictorhugo,184788,184784,,184788.0
90,2021-08-31,colegioeducallis,184793,182669,,184793.0
91,2021-08-31,cbpdigital,184801,184795,,184801.0
92,2021-08-31,ceprimeiromundo,184802,174097,,184802.0
93,2021-08-31,stellamarisjuveve,184805,184100,,184805.0
94,2021-08-31,cbpdigital,184809,184803,,184809.0
95,2021-08-31,stellamarisjuveve,184815,184104,,184815.0
96,2021-08-31,colegiocb,184816,184741,,184816.0
97,2021-08-31,cbpdigital,184817,184814,,184817.0
98,2021-08-31,cbpdigital,184821,184819,,184821.0
99,2021-08-31,stellamarisjuveve,184829,184106,,184829.0
100,2021-08-31,colegioeducallis,184833,184065,,184833.0
101,2021-08-31,ceprimeiromundo,184835,174205,,184835.0
102,2021-08-31,stellamarisjuveve,184836,184108,,184836.0
103,2021-08-31,cbpdigital,184838,184834,,184838.0
104,2021-08-31,cbpdigital,184846,184841,,184846.0
105,2021-08-31,cbpdigital,184849,184847,,184849.0
106,2021-08-31,crb,184853,184850,,
107,2021-08-31,cbpdigital,184857,184855,,184857.0
108,2021-08-31,spdacruz,184874,184870,,
109,2021-08-31,master,184881,177978,,184881.0
110,2021-08-31,master,184884,177506,,184884.0
111,2021-08-31,master,184885,177880,,184885.0
112,2021-08-31,master,184887,178702,,184887.0
113,2021-08-31,master,184888,183244,,184888.0
114,2021-08-31,colegioensitec,184892,176388,,184892.0
115,2021-08-31,master,184933,177335,,184933.0
0,2021-09-01,ceprimeiromundo,184941,183576,,184941.0
1,2021-09-01,ceprimeiromundo,184942,183575,,184942.0
2,2021-09-01,spdacruz,184946,184938,,
3,2021-09-01,spdacruz,184954,184948,,
4,2021-09-01,colegiocb,184955,184951,,184955.0
5,2021-09-01,spdacruz,184958,184956,,
6,2021-09-01,ceabb,184961,184595,,184961.0
7,2021-09-01,isem,184974,184967,,
8,2021-09-01,portoseguro,184984,184268,,184984.0
9,2021-09-01,portoseguro,184985,184257,,184985.0
10,2021-09-01,portoseguro,184986,184255,,184986.0
11,2021-09-01,ceabb,184987,184961,,
12,2021-09-01,ceabb,184988,184436,,
13,2021-09-01,ceabb,184989,184446,,184989.0
14,2021-09-01,ceabb,184990,184989,,184990.0
15,2021-09-01,ceabb,184991,184990,,184991.0
16,2021-09-01,ceabb,184992,184991,,184992.0
17,2021-09-01,ceabb,184993,184992,,184993.0
18,2021-09-01,amadeus,185005,184196,,185005.0
19,2021-09-01,amadeus,185007,185005,,185007.0
20,2021-09-01,amadeus,185009,185007,,185009.0
21,2021-09-01,amadeus,185011,185007,,185011.0
22,2021-09-01,amadeus,185013,185011,,185013.0
23,2021-09-01,crescercampinas,185017,175349,,185017.0
24,2021-09-01,psantagema,185020,178068,,185020.0
25,2021-09-01,faculdadeflamingo,185022,185010,,
26,2021-09-01,faculdadeflamingo,185024,185022,,
27,2021-09-01,faculdadeflamingo,185025,185024,,
28,2021-09-01,spdacruz,185036,184861,,
29,2021-09-01,cnslpb,185050,184066,,185050.0
30,2021-09-01,prismapatrocinio,185057,184765,,
31,2021-09-01,master,185062,173152,,185062.0
32,2021-09-01,master,185064,174839,,185064.0
33,2021-09-01,colegioeducallis,185070,184009,,185070.0
34,2021-09-01,crescercampinas,185095,185017,,185095.0
35,2021-09-01,master,185097,172540,,185097.0
36,2021-09-01,litteratus,185136,185103,,
37,2021-09-01,porto,185148,185147,,185148.0
38,2021-09-01,porto,185178,183220,,185178.0
39,2021-09-01,porto,185179,185178,,185179.0
40,2021-09-01,crb,185188,174804,,185188.0
41,2021-09-01,isem,185190,184971,,
42,2021-09-01,universitariolondrina,185199,183337,,185199.0
43,2021-09-01,brasilcursinhos,185200,183024,,185200.0
44,2021-09-01,brasilcursinhos,185202,183029,,185202.0
45,2021-09-01,colegiocb,185212,176187,,
46,2021-09-01,master,185215,172608,,185215.0
47,2021-09-01,colegiocb,185216,185212,,185216.0
48,2021-09-01,master,185220,173174,,
49,2021-09-01,spdacruz,185247,175362,,
50,2021-09-01,maplebearslz,185251,184944,,
51,2021-09-01,amadeus,185260,184132,,185260.0
52,2021-09-01,colegiocb,185261,176193,,185261.0
53,2021-09-01,spdacruz,185263,180415,,
54,2021-09-01,mariliamattoso,185266,185249,,
55,2021-09-01,mariliamattoso,185267,185249,,
56,2021-09-01,mariliamattoso,185268,185249,,
57,2021-09-01,mariliamattoso,185269,185249,,
58,2021-09-01,mariliamattoso,185270,185236,,
59,2021-09-01,mariliamattoso,185271,185236,,
60,2021-09-01,mariliamattoso,185272,185236,,
61,2021-09-01,mariliamattoso,185273,185236,,
62,2021-09-01,mariliamattoso,185274,185236,,
63,2021-09-01,mariliamattoso,185275,185243,,
64,2021-09-01,mariliamattoso,185276,185243,,
65,2021-09-01,mariliamattoso,185277,185243,,
66,2021-09-01,mariliamattoso,185278,185243,,
67,2021-09-01,mariliamattoso,185279,185243,,
68,2021-09-01,mariliamattoso,185280,185224,,
69,2021-09-01,mariliamattoso,185281,185224,,
70,2021-09-01,mariliamattoso,185282,185224,,
71,2021-09-01,mariliamattoso,185283,185224,,
72,2021-09-01,mariliamattoso,185284,185224,,
73,2021-09-01,mariliamattoso,185285,185231,,
74,2021-09-01,mariliamattoso,185286,185231,,
75,2021-09-01,mariliamattoso,185287,185241,,
76,2021-09-01,mariliamattoso,185288,185241,,
77,2021-09-01,mariliamattoso,185289,185246,,
78,2021-09-01,mariliamattoso,185290,185246,,
79,2021-09-01,mariliamattoso,185291,185223,,
80,2021-09-01,mariliamattoso,185292,185223,,
81,2021-09-01,mariliamattoso,185293,185223,,
82,2021-09-01,mariliamattoso,185294,185223,,
83,2021-09-01,mariliamattoso,185295,185223,,
84,2021-09-01,mariliamattoso,185296,185230,,
85,2021-09-01,mariliamattoso,185297,185230,,
86,2021-09-01,mariliamattoso,185298,185230,,
87,2021-09-01,mariliamattoso,185299,185230,,
88,2021-09-01,mariliamattoso,185300,185230,,
89,2021-09-01,mariliamattoso,185301,185230,,
90,2021-09-01,mariliamattoso,185302,185237,,
91,2021-09-01,mariliamattoso,185303,185237,,
92,2021-09-01,mariliamattoso,185304,185237,,
93,2021-09-01,mariliamattoso,185305,185237,,
94,2021-09-01,mariliamattoso,185306,185237,,
95,2021-09-01,mariliamattoso,185307,185237,,
96,2021-09-01,mariliamattoso,185312,185226,,
97,2021-09-01,mariliamattoso,185309,185226,,
98,2021-09-01,mariliamattoso,185311,185226,,
99,2021-09-01,mariliamattoso,185310,185226,,
100,2021-09-01,mariliamattoso,185308,185226,,
101,2021-09-01,mariliamattoso,185313,185233,,
102,2021-09-01,mariliamattoso,185314,185233,,
103,2021-09-01,mariliamattoso,185315,185233,,
104,2021-09-01,mariliamattoso,185316,185233,,
105,2021-09-01,mariliamattoso,185317,185233,,
106,2021-09-01,mariliamattoso,185318,185233,,
107,2021-09-01,mariliamattoso,185319,185240,,
108,2021-09-01,mariliamattoso,185320,185240,,
109,2021-09-01,mariliamattoso,185321,185240,,
110,2021-09-01,mariliamattoso,185322,185240,,
111,2021-09-01,mariliamattoso,185323,185240,,
112,2021-09-01,mariliamattoso,185324,185240,,
113,2021-09-01,spdacruz,185325,175355,,
114,2021-09-01,isem,185329,185262,,
115,2021-09-01,ceprimeiromundo,185331,175644,,185331.0
116,2021-09-01,acessoboqueirao,185334,185308,,
117,2021-09-01,acessoboqueirao,185336,185291,,
118,2021-09-01,acessosjpinhais,185338,185311,,
119,2021-09-01,acessosjpinhais,185339,185294,,
120,2021-09-01,isem,185359,185262,,
121,2021-09-01,spdacruz,185371,75601,,
122,2021-09-01,ceprimeiromundo,185372,185331,,185372.0
123,2021-09-01,spdacruz,185376,75618,,
124,2021-09-01,spdacruz,185382,74544,,
125,2021-09-01,spdacruz,185384,44087,,
126,2021-09-01,isem,185388,185262,,
127,2021-09-01,colegioeducallis,185413,184245,,
128,2021-09-01,isem,185422,185262,,
129,2021-09-01,isem,185445,185422,,
130,2021-09-01,stellamarisjuveve,185452,185123,,
